          path                                                              c0                 c1              fsig                 mean1             mean2              nbkg              nsig            sigma1            sigma2    
        mass_fit_mc_mode401_momentum_costheta_393.cpp.sh.out        1.9670e-01        -3.4879e-01        8.2956e-01        1.9688e+00        1.9641e+00        1.8970e+01        5.8405e+02        4.5550e-03        8.4493e-03
        mass_fit_mc_mode401_momentum_costheta_394.cpp.sh.out        -2.4355e-01        -8.2282e-01        9.7222e-01        1.9691e+00        1.9541e+00        4.6207e+01        5.4980e+02        5.1417e-03        4.2491e-03
        mass_fit_mc_mode401_momentum_costheta_395.cpp.sh.out        1.2382e-01        -4.6567e-01        2.7713e-01        1.9644e+00        1.9702e+00        5.3293e+01        5.8772e+02        4.7914e-03        4.4899e-03
        mass_fit_mc_mode401_momentum_costheta_396.cpp.sh.out        7.0275e-01        5.0358e-01        6.2098e-01        1.9691e+00        1.9672e+00        1.6557e+01        5.8851e+02        4.2746e-03        7.8078e-03
        mass_fit_mc_mode401_momentum_costheta_397.cpp.sh.out        -4.8713e-03        8.4444e-02        6.5691e-01        1.9687e+00        1.9667e+00        1.3912e+01        5.5914e+02        4.4156e-03        8.5405e-03
        mass_fit_mc_mode401_momentum_costheta_398.cpp.sh.out        8.3487e-01        -2.5000e+00        8.2131e-01        1.9685e+00        1.9684e+00        5.4033e+01        5.3696e+02        5.7484e-03        3.6372e-03
        mass_fit_mc_mode401_momentum_costheta_399.cpp.sh.out        -5.0027e-01        -1.9999e+00        1.3375e-02        1.9758e+00        1.9684e+00        6.7985e+01        5.5127e+02        4.4250e-05        5.3893e-03
        mass_fit_mc_mode401_momentum_costheta_400.cpp.sh.out        -7.8676e-01        -1.9999e+00        1.2573e-01        1.9716e+00        1.9680e+00        6.9530e+01        4.3555e+02        2.4045e-03        5.6586e-03
        mass_fit_mc_mode401_momentum_costheta_401.cpp.sh.out        1.9937e-02        1.9991e-02        8.4392e-01        1.9684e+00        1.9649e+00        3.6729e+00        8.2629e+02        3.7844e-03        1.1949e-02
        mass_fit_mc_mode401_momentum_costheta_402.cpp.sh.out        -4.5779e-01        9.7250e-01        8.8104e-01        1.9684e+00        1.9702e+00        6.3768e+00        7.6862e+02        3.9316e-03        1.2967e-02
        mass_fit_mc_mode401_momentum_costheta_403.cpp.sh.out        -7.6225e-01        -1.4742e+00        7.7418e-01        1.9687e+00        1.9687e+00        8.1742e+01        7.2126e+02        3.2820e-03        6.3814e-03
        mass_fit_mc_mode401_momentum_costheta_404.cpp.sh.out        1.8802e-01        -5.2134e-01        2.7110e-01        1.9669e+00        1.9688e+00        4.1908e+01        7.2307e+02        6.4700e-03        2.9348e-03
        mass_fit_mc_mode401_momentum_costheta_405.cpp.sh.out        -1.7214e-01        -6.1663e-01        4.7584e-02        1.9668e+00        1.9685e+00        6.3231e+01        6.6776e+02        8.5649e-04        4.1417e-03
        mass_fit_mc_mode401_momentum_costheta_406.cpp.sh.out        -3.5269e-01        -8.5813e-01        7.2053e-02        1.9654e+00        1.9685e+00        5.2509e+01        6.9151e+02        1.1889e-03        4.3577e-03
        mass_fit_mc_mode401_momentum_costheta_407.cpp.sh.out        -5.2388e-02        -1.1255e+00        4.1452e-02        1.9674e+00        1.9683e+00        8.7992e+01        6.3298e+02        8.1597e-04        4.1052e-03
        mass_fit_mc_mode401_momentum_costheta_408.cpp.sh.out        -1.2900e-01        -8.4866e-01        8.1533e-01        1.9689e+00        1.9692e+00        2.7822e+01        6.6719e+02        4.0780e-03        8.0263e-03
        mass_fit_mc_mode401_momentum_costheta_409.cpp.sh.out        -6.5207e-01        9.3593e-01        7.0589e-01        1.9686e+00        1.9689e+00        1.6110e+01        6.6187e+02        3.3847e-03        8.8608e-03
        mass_fit_mc_mode401_momentum_costheta_410.cpp.sh.out        -2.5551e-01        -7.7648e-01        3.5177e-01        1.9677e+00        1.9687e+00        4.8855e+01        6.3014e+02        6.0200e-03        3.4533e-03
        mass_fit_mc_mode401_momentum_costheta_411.cpp.sh.out        -5.3332e-02        -8.3776e-01        3.0895e-02        1.9746e+00        1.9686e+00        7.8406e+01        5.8961e+02        1.3021e-03        4.1043e-03
        mass_fit_mc_mode401_momentum_costheta_412.cpp.sh.out        -7.4533e-01        -1.4768e+00        5.0668e-01        1.9691e+00        1.9678e+00        6.1210e+01        5.5473e+02        2.9191e-03        6.0275e-03
        mass_fit_mc_mode401_momentum_costheta_413.cpp.sh.out        -4.4398e-01        -9.8484e-01        5.3319e-01        1.9681e+00        1.9691e+00        3.1703e+01        6.1136e+02        3.4990e-03        6.6246e-03
        mass_fit_mc_mode401_momentum_costheta_414.cpp.sh.out        -7.5837e-01        -1.6062e+00        1.1031e-01        1.9691e+00        1.9688e+00        6.7339e+01        5.7165e+02        9.2451e-04        4.8983e-03
        mass_fit_mc_mode401_momentum_costheta_415.cpp.sh.out        -1.0635e-01        -1.2216e+00        1.6118e-02        1.9794e+00        1.9687e+00        8.1298e+01        5.1572e+02        1.1184e-03        4.3176e-03
        mass_fit_mc_mode401_momentum_costheta_416.cpp.sh.out        5.4467e-01        -1.5269e+00        8.8453e-01        1.9690e+00        1.9622e+00        4.7922e+01        5.7009e+02        4.1773e-03        1.0581e-02
        mass_fit_mc_mode401_momentum_costheta_417.cpp.sh.out        4.7219e-01        -9.7052e-01        6.8540e-01        1.9685e+00        1.9707e+00        4.5206e+01        5.2783e+02        4.1541e-03        6.7179e-03
        mass_fit_mc_mode401_momentum_costheta_418.cpp.sh.out        -2.1932e-01        -6.5347e-01        3.4387e-02        1.9659e+00        1.9688e+00        5.5897e+01        5.0608e+02        7.3077e-04        4.9376e-03
        mass_fit_mc_mode401_momentum_costheta_419.cpp.sh.out        -3.0418e-01        -1.6277e+00        5.2359e-01        1.9694e+00        1.9679e+00        6.2131e+01        4.9993e+02        3.4857e-03        6.5082e-03
        mass_fit_mc_mode401_momentum_costheta_420.cpp.sh.out        -2.6216e-01        -1.1505e+00        7.6316e-02        1.9711e+00        1.9685e+00        5.1399e+01        5.0961e+02        1.9389e-03        5.1413e-03
        mass_fit_mc_mode401_momentum_costheta_421.cpp.sh.out        1.4732e-01        -1.0536e+00        2.7324e-02        1.9698e+00        1.9686e+00        5.5468e+01        4.9353e+02        1.3896e-03        5.1346e-03
        mass_fit_mc_mode401_momentum_costheta_422.cpp.sh.out        6.1468e-01        -1.4565e+00        2.3026e-01        1.9668e+00        1.9692e+00        5.1098e+01        5.0788e+02        7.4669e-03        4.4050e-03
        mass_fit_mc_mode401_momentum_costheta_423.cpp.sh.out        6.2394e-01        9.4593e-01        2.0497e-01        1.9698e+00        1.9687e+00        1.0008e+01        5.3447e+02        1.1833e-02        4.8739e-03
        mass_fit_mc_mode401_momentum_costheta_424.cpp.sh.out        -4.1934e-03        9.9975e-01        3.4844e-01        1.9675e+00        1.9686e+00        6.5901e+00        5.3540e+02        9.9898e-03        4.6768e-03
        mass_fit_mc_mode401_momentum_costheta_425.cpp.sh.out        -4.8236e-01        -9.1188e-01        8.7346e-01        1.9696e+00        1.9617e+00        3.2328e+01        4.6570e+02        5.2745e-03        3.0580e-03
        mass_fit_mc_mode401_momentum_costheta_426.cpp.sh.out        -4.9145e-02        -7.8294e-01        5.5625e-01        1.9690e+00        1.9679e+00        5.6183e+01        7.8288e+02        2.9103e-03        5.2942e-03
        mass_fit_mc_mode401_momentum_costheta_427.cpp.sh.out        -4.8250e-01        -8.5236e-01        8.5201e-01        1.9680e+00        1.9707e+00        5.1709e+01        7.8528e+02        3.4501e-03        7.9146e-03
        mass_fit_mc_mode401_momentum_costheta_428.cpp.sh.out        -4.0464e-01        -2.4124e+00        4.4228e-02        1.9672e+00        1.9686e+00        1.0650e+02        7.1150e+02        5.7557e-04        3.8951e-03
        mass_fit_mc_mode401_momentum_costheta_429.cpp.sh.out        -3.8058e-01        -3.2289e-01        1.6042e-01        1.9692e+00        1.9681e+00        4.6289e+01        7.6276e+02        1.3918e-03        4.8322e-03
        mass_fit_mc_mode401_momentum_costheta_430.cpp.sh.out        -9.8874e-02        -1.0339e+00        6.0224e-01        1.9684e+00        1.9681e+00        5.5657e+01        6.8723e+02        2.9409e-03        6.5159e-03
        mass_fit_mc_mode401_momentum_costheta_431.cpp.sh.out        -3.7674e-01        -7.8754e-01        6.2748e-01        1.9683e+00        1.9685e+00        5.1170e+01        6.7298e+02        3.3421e-03        6.5937e-03
        mass_fit_mc_mode401_momentum_costheta_432.cpp.sh.out        6.6832e-02        -3.2153e-01        4.1896e-01        1.9683e+00        1.9684e+00        3.7594e+01        6.8744e+02        2.8405e-03        5.6382e-03
        mass_fit_mc_mode401_momentum_costheta_433.cpp.sh.out        -3.2579e-02        9.8289e-01        8.3301e-01        1.9688e+00        1.9687e+00        1.1324e+01        6.9675e+02        3.9612e-03        1.1216e-02
        mass_fit_mc_mode401_momentum_costheta_434.cpp.sh.out        -4.5142e-01        -1.6869e+00        1.1071e-01        1.9680e+00        1.9685e+00        6.0762e+01        6.3523e+02        1.8442e-03        4.2897e-03
        mass_fit_mc_mode401_momentum_costheta_435.cpp.sh.out        -6.6764e-02        -5.4744e-01        4.0286e-01        1.9684e+00        1.9692e+00        3.3656e+01        6.2236e+02        2.7562e-03        5.4204e-03
        mass_fit_mc_mode401_momentum_costheta_436.cpp.sh.out        1.9998e-02        1.9963e-02        6.7174e-01        1.9683e+00        1.9689e+00        1.0547e+01        6.1745e+02        3.3852e-03        8.0315e-03
        mass_fit_mc_mode401_momentum_costheta_437.cpp.sh.out        -2.7301e-01        9.7027e-01        7.6728e-01        1.9685e+00        1.9692e+00        6.5015e+00        6.2050e+02        4.0435e-03        9.9390e-03
        mass_fit_mc_mode401_momentum_costheta_438.cpp.sh.out        -3.1748e-02        -2.0000e+00        5.7643e-01        1.9683e+00        1.9677e+00        5.3269e+01        5.3580e+02        2.9481e-03        5.8812e-03
        mass_fit_mc_mode401_momentum_costheta_439.cpp.sh.out        -1.6511e-01        -1.0101e+00        1.5828e-01        1.9675e+00        1.9690e+00        6.1359e+01        5.0966e+02        1.9601e-03        4.3919e-03
        mass_fit_mc_mode401_momentum_costheta_440.cpp.sh.out        -1.4513e-01        -3.4222e-01        1.9330e-01        1.9698e+00        1.9684e+00        3.9924e+01        5.1612e+02        6.8847e-03        3.9874e-03
        mass_fit_mc_mode401_momentum_costheta_441.cpp.sh.out        7.6999e-01        -1.2176e+00        8.6857e-01        1.9690e+00        1.9624e+00        2.8354e+01        5.1865e+02        4.2983e-03        1.0627e-02
        mass_fit_mc_mode401_momentum_costheta_442.cpp.sh.out        -3.3121e-01        -1.0281e+00        5.0308e-01        1.9690e+00        1.9685e+00        6.4041e+01        4.2287e+02        3.3029e-03        5.9791e-03
        mass_fit_mc_mode401_momentum_costheta_443.cpp.sh.out        -3.4380e-02        -8.3759e-01        4.5566e-01        1.9683e+00        1.9693e+00        5.5816e+01        4.5117e+02        3.0809e-03        6.0807e-03
        mass_fit_mc_mode401_momentum_costheta_444.cpp.sh.out        -1.3341e-01        -1.1743e+00        1.0714e-01        1.9668e+00        1.9690e+00        5.9985e+01        4.2098e+02        1.2987e-03        5.2642e-03
        mass_fit_mc_mode401_momentum_costheta_445.cpp.sh.out        -3.4993e-01        -1.3106e+00        2.5309e-01        1.9706e+00        1.9676e+00        7.5143e+01        4.2984e+02        3.2361e-03        5.3746e-03
        mass_fit_mc_mode401_momentum_costheta_446.cpp.sh.out        -1.1328e+00        -2.6203e+00        1.2683e-01        1.9693e+00        1.9684e+00        1.1830e+02        3.8068e+02        2.0883e-03        5.0531e-03
        mass_fit_mc_mode401_momentum_costheta_447.cpp.sh.out        -8.5139e-01        8.9355e-01        6.9792e-01        1.9683e+00        1.9702e+00        1.3246e+01        4.7898e+02        3.9758e-03        1.0603e-02
        mass_fit_mc_mode401_momentum_costheta_448.cpp.sh.out        -2.1050e-01        -1.2512e+00        5.5584e-02        1.9726e+00        1.9686e+00        9.9864e+01        4.3028e+02        5.6804e-04        4.7948e-03
        mass_fit_mc_mode401_momentum_costheta_449.cpp.sh.out        -7.6207e-01        -1.8888e+00        3.8277e-02        1.9669e+00        1.9684e+00        6.6423e+01        3.9955e+02        5.0657e-04        5.4689e-03
        mass_fit_mc_mode401_momentum_costheta_450.cpp.sh.out        -1.0000e+00        -1.0052e+00        9.6838e-01        1.9683e+00        1.9865e+00        3.3520e+01        4.0947e+02        5.1950e-03        7.3214e-03
        mass_fit_mc_mode401_momentum_costheta_451.cpp.sh.out        -3.1830e-01        -9.0028e-01        6.5566e-01        1.9683e+00        1.9683e+00        3.3698e+01        7.7731e+02        2.8538e-03        6.6801e-03
        mass_fit_mc_mode401_momentum_costheta_452.cpp.sh.out        8.0559e-02        2.0502e-01        6.4443e-01        1.9686e+00        1.9679e+00        2.8255e+01        8.0075e+02        3.1338e-03        6.6548e-03
        mass_fit_mc_mode401_momentum_costheta_453.cpp.sh.out        -1.4924e-01        -1.3653e+00        3.3798e-01        1.9679e+00        1.9689e+00        6.5210e+01        7.3373e+02        2.0940e-03        4.2589e-03
        mass_fit_mc_mode401_momentum_costheta_454.cpp.sh.out        -3.5817e-01        -2.7883e-01        5.9507e-01        1.9689e+00        1.9671e+00        3.7121e+01        7.7588e+02        3.2588e-03        6.3086e-03
        mass_fit_mc_mode401_momentum_costheta_455.cpp.sh.out        -2.3314e-01        -8.1696e-01        7.8048e-01        1.9685e+00        1.9682e+00        3.0023e+01        7.3396e+02        3.4629e-03        7.4684e-03
        mass_fit_mc_mode401_momentum_costheta_456.cpp.sh.out        -3.0243e-01        -2.5000e+00        2.8212e-01        1.9690e+00        1.9683e+00        1.0633e+02        6.2374e+02        2.7886e-03        4.3476e-03
        mass_fit_mc_mode401_momentum_costheta_457.cpp.sh.out        -7.7905e-02        -6.4219e-01        5.1591e-02        1.9771e+00        1.9685e+00        3.5595e+01        6.6038e+02        4.9593e-03        3.8781e-03
        mass_fit_mc_mode401_momentum_costheta_458.cpp.sh.out        1.0061e-01        -9.8766e-01        9.8408e-02        1.9695e+00        1.9684e+00        4.6011e+01        6.1402e+02        1.3324e-03        4.7111e-03
        mass_fit_mc_mode401_momentum_costheta_459.cpp.sh.out        1.0746e+00        -2.1152e+00        3.6816e-02        1.9663e+00        1.9687e+00        8.1787e+01        5.6821e+02        1.3478e-04        3.8906e-03
        mass_fit_mc_mode401_momentum_costheta_460.cpp.sh.out        -6.2177e-01        -1.3937e+00        4.1832e-01        1.9689e+00        1.9683e+00        5.7684e+01        5.6533e+02        2.9949e-03        4.8521e-03
        mass_fit_mc_mode401_momentum_costheta_461.cpp.sh.out        -1.1590e-01        -9.3111e-01        6.3658e-01        1.9691e+00        1.9679e+00        4.4405e+01        5.6161e+02        3.4391e-03        6.6440e-03
        mass_fit_mc_mode401_momentum_costheta_462.cpp.sh.out        1.8661e-01        -2.6060e-01        3.3264e-01        1.9681e+00        1.9692e+00        2.6855e+01        5.4021e+02        6.7094e-03        3.9318e-03
        mass_fit_mc_mode401_momentum_costheta_463.cpp.sh.out        -2.7405e-01        -7.5371e-01        4.9076e-01        1.9684e+00        1.9692e+00        5.9680e+01        5.0636e+02        3.1442e-03        7.0520e-03
        mass_fit_mc_mode401_momentum_costheta_464.cpp.sh.out        3.4497e-01        -2.7503e+00        5.4510e-02        1.9671e+00        1.9691e+00        4.8254e+01        4.9277e+02        2.1270e-03        4.9165e-03
        mass_fit_mc_mode401_momentum_costheta_465.cpp.sh.out        3.5098e-01        -5.6819e-01        3.6159e-02        1.9662e+00        1.9688e+00        5.0654e+01        4.7341e+02        2.7287e-04        4.9590e-03
        mass_fit_mc_mode401_momentum_costheta_466.cpp.sh.out        2.2348e-01        -9.1243e-02        6.8585e-01        1.9687e+00        1.9691e+00        2.2308e+01        4.4072e+02        3.9610e-03        8.7147e-03
        mass_fit_mc_mode401_momentum_costheta_467.cpp.sh.out        1.2081e-01        -1.4521e+00        1.4668e-01        1.9684e+00        1.9691e+00        4.2953e+01        3.9903e+02        1.3263e-03        4.9370e-03
        mass_fit_mc_mode401_momentum_costheta_468.cpp.sh.out        9.9105e-02        -1.4517e+00        4.4018e-01        1.9682e+00        1.9684e+00        4.3026e+01        3.7593e+02        3.5792e-03        5.8096e-03
        mass_fit_mc_mode401_momentum_costheta_469.cpp.sh.out        4.2507e-01        -1.6149e+00        1.4329e-01        1.9679e+00        1.9689e+00        6.1883e+01        3.4011e+02        1.5001e-03        5.1309e-03
        mass_fit_mc_mode401_momentum_costheta_470.cpp.sh.out        1.4211e-02        -8.8173e-01        6.0167e-01        1.9683e+00        1.9686e+00        3.8930e+01        3.5099e+02        3.6319e-03        8.2592e-03
        mass_fit_mc_mode401_momentum_costheta_471.cpp.sh.out        -1.4674e+00        -3.0227e+00        7.8962e-02        1.9670e+00        1.9692e+00        9.0728e+01        3.2325e+02        9.9167e-04        4.6551e-03
        mass_fit_mc_mode401_momentum_costheta_472.cpp.sh.out        -9.3892e-02        -7.4757e-01        7.4547e-02        1.9736e+00        1.9685e+00        5.5652e+01        3.3237e+02        9.3127e-04        4.9703e-03
        mass_fit_mc_mode401_momentum_costheta_473.cpp.sh.out        -5.4865e-02        -2.0000e+00        4.5510e-01        1.9678e+00        1.9699e+00        6.0676e+01        3.0030e+02        3.7786e-03        6.0140e-03
        mass_fit_mc_mode401_momentum_costheta_474.cpp.sh.out        -6.4717e-02        -1.4291e+00        9.0611e-02        1.9688e+00        1.9685e+00        5.2229e+01        3.0677e+02        2.0967e-03        5.2747e-03
        mass_fit_mc_mode401_momentum_costheta_475.cpp.sh.out        -7.0162e-02        -6.0231e-01        2.8224e-02        1.9772e+00        1.9681e+00        4.5056e+01        3.0195e+02        4.0759e-04        4.9046e-03
        mass_fit_mc_mode401_momentum_costheta_476.cpp.sh.out        2.3162e-02        9.6531e-01        8.4356e-01        1.9685e+00        1.9685e+00        4.0455e+00        8.3938e+02        3.3890e-03        1.2206e-02
        mass_fit_mc_mode401_momentum_costheta_477.cpp.sh.out        -8.9353e-01        -1.6930e+00        4.3550e-01        1.9686e+00        1.9686e+00        6.6622e+01        7.3233e+02        2.5206e-03        5.0617e-03
        mass_fit_mc_mode401_momentum_costheta_478.cpp.sh.out        -3.1625e-01        -6.7093e-01        8.1824e-01        1.9686e+00        1.9671e+00        3.1350e+01        7.8355e+02        3.6252e-03        7.8747e-03
        mass_fit_mc_mode401_momentum_costheta_479.cpp.sh.out        2.0796e-02        -5.8021e-01        3.8099e-01        1.9679e+00        1.9690e+00        3.4970e+01        7.3503e+02        2.2917e-03        5.2540e-03
        mass_fit_mc_mode401_momentum_costheta_480.cpp.sh.out        -1.3609e+00        -3.5000e+00        5.5256e-02        1.9649e+00        1.9688e+00        9.6705e+01        6.5617e+02        1.2172e-03        3.9350e-03
        mass_fit_mc_mode401_momentum_costheta_481.cpp.sh.out        -8.6215e-02        -6.4998e-02        6.5889e-01        1.9684e+00        1.9687e+00        3.0885e+01        6.7428e+02        3.3344e-03        6.7315e-03
        mass_fit_mc_mode401_momentum_costheta_482.cpp.sh.out        -9.9997e-01        -2.0000e+00        6.7955e-01        1.9683e+00        1.9692e+00        3.4946e+01        6.2608e+02        3.3056e-03        7.1858e-03
        mass_fit_mc_mode401_momentum_costheta_483.cpp.sh.out        9.9998e-01        -2.0000e+00        6.2374e-01        1.9688e+00        1.9686e+00        3.1844e+01        6.3725e+02        3.2259e-03        7.6735e-03
        mass_fit_mc_mode401_momentum_costheta_484.cpp.sh.out        2.8464e-02        1.1184e-01        5.5128e-01        1.9686e+00        1.9688e+00        2.2549e+01        6.2045e+02        3.2886e-03        7.4067e-03
        mass_fit_mc_mode401_momentum_costheta_485.cpp.sh.out        -1.0286e+00        -1.9651e+00        2.2598e-01        1.9693e+00        1.9688e+00        4.9770e+01        5.5522e+02        2.8478e-03        5.2507e-03
        mass_fit_mc_mode401_momentum_costheta_486.cpp.sh.out        9.0226e-01        -1.8341e+00        4.6312e-02        1.9715e+00        1.9685e+00        6.7383e+01        5.3848e+02        2.6214e-04        4.3262e-03
        mass_fit_mc_mode401_momentum_costheta_487.cpp.sh.out        -5.7664e-02        -4.2045e-01        2.5468e-01        1.9712e+00        1.9681e+00        3.9613e+01        5.0342e+02        3.2723e-03        5.0934e-03
        mass_fit_mc_mode401_momentum_costheta_488.cpp.sh.out        -2.3153e-01        -1.2437e+00        1.3905e-01        1.9696e+00        1.9689e+00        3.4231e+01        4.4576e+02        2.1808e-03        5.2123e-03
        mass_fit_mc_mode401_momentum_costheta_489.cpp.sh.out        8.6471e-01        -4.7523e-01        1.2495e-01        1.9639e+00        1.9690e+00        1.1978e+01        4.3609e+02        1.5864e-02        4.7454e-03
        mass_fit_mc_mode401_momentum_costheta_490.cpp.sh.out        -4.7282e-01        4.4200e-01        3.5335e-02        1.9827e+00        1.9687e+00        3.2652e+01        4.1834e+02        2.6446e-03        5.0115e-03
        mass_fit_mc_mode401_momentum_costheta_491.cpp.sh.out        -2.7903e-01        -1.2441e+00        7.4365e-01        1.9688e+00        1.9690e+00        6.1142e+01        3.6296e+02        5.2811e-03        3.1475e-03
        mass_fit_mc_mode401_momentum_costheta_492.cpp.sh.out        -7.7849e-01        9.1693e-01        6.3918e-01        1.9686e+00        1.9686e+00        8.6136e+00        3.4842e+02        3.6571e-03        8.3334e-03
        mass_fit_mc_mode401_momentum_costheta_493.cpp.sh.out        -1.0367e+00        -1.8263e+00        6.9052e-01        1.9709e+00        1.9637e+00        6.5121e+01        2.8888e+02        3.6436e-03        3.3001e-03
        mass_fit_mc_mode401_momentum_costheta_494.cpp.sh.out        1.9997e-02        1.9830e-02        5.3104e-01        1.9685e+00        1.9696e+00        7.0101e+00        2.8303e+02        3.4712e-03        1.0730e-02
        mass_fit_mc_mode401_momentum_costheta_495.cpp.sh.out        5.5052e-01        -1.8478e+00        2.8353e-02        1.9556e+00        1.9690e+00        4.9142e+01        2.6883e+02        3.0772e-03        4.6067e-03
        mass_fit_mc_mode401_momentum_costheta_496.cpp.sh.out        1.0000e+00        -2.0000e+00        2.8045e-01        1.9700e+00        1.9679e+00        3.3414e+01        2.2361e+02        2.4415e-03        6.4162e-03
        mass_fit_mc_mode401_momentum_costheta_497.cpp.sh.out        3.2074e-01        9.7866e-01        4.5766e-01        1.9692e+00        1.9679e+00        1.2910e+01        2.0007e+02        2.9560e-03        6.9989e-03
        mass_fit_mc_mode401_momentum_costheta_498.cpp.sh.out        -1.2030e-02        -2.0000e+00        7.3080e-02        1.9679e+00        1.9680e+00        4.4370e+01        1.6160e+02        1.1273e-03        4.8755e-03
        mass_fit_mc_mode401_momentum_costheta_499.cpp.sh.out        -1.5083e-02        -4.6950e-01        3.3474e-02        1.9685e+00        1.9691e+00        2.8041e+01        1.7595e+02        8.9798e-05        6.6108e-03
        mass_fit_mc_mode401_momentum_costheta_500.cpp.sh.out        -4.7809e-01        9.6040e-01        2.8322e-01        1.9682e+00        1.9691e+00        3.2633e+00        1.6472e+02        2.5250e-03        8.7145e-03
